date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2005-06-10,sh.000300,911.941,911.941,889.103,894.556,2239150200,12006754528.0,3,0.02037,1,-1.9776349999999998,0.0,0.0,0.0,0.0,0.0
2005-06-13,sh.000300,894.997,900.18,877.69,892.959,1562800200,7944060172.0,3,0.014216999999999999,1,-0.178529,0.0,0.0,0.0,0.0,0.0
2005-06-14,sh.000300,895.391,905.415,882.862,883.537,1434357000,7692070462.0,3,0.013046,1,-1.055143,0.0,0.0,0.0,0.0,0.0
2005-06-15,sh.000300,881.208,881.248,865.136,866.834,1145405600,6272310250.0,3,0.010418,1,-1.89047,0.0,0.0,0.0,0.0,0.0
2005-06-16,sh.000300,866.659,879.493,861.827,879.237,1104968500,6115269193.0,3,0.01005,1,1.430841,0.0,0.0,0.0,0.0,0.0
2005-06-17,sh.000300,883.605,888.078,876.038,880.345,1496300900,8285455982.0,3,0.013565,1,0.12601500000000002,0.0,0.0,0.0,0.0,0.0
2005-06-20,sh.000300,881.623,906.482,872.563,906.255,1899208200,10290889580.0,3,0.017078,1,2.943168,0.0,0.0,0.0,0.0,0.0
2005-06-21,sh.000300,906.306,906.306,894.386,896.166,1277478400,6890936652.0,3,0.011487,1,-1.113262,0.0,0.0,0.0,0.0,0.0
2005-06-22,sh.000300,894.769,901.243,891.926,900.646,1047813400,5882401451.0,3,0.009406999999999999,1,0.49990500000000004,0.0,0.0,0.0,0.0,0.0
2005-06-23,sh.000300,900.059,904.896,892.831,893.572,950930800,5465028353.0,3,0.008533,1,-0.785433,0.0,0.0,0.0,0.0,0.0
2005-06-24,sh.000300,892.061,898.67,888.397,898.301,891873900,4732186046.0,3,0.008002,1,0.529225,0.0,0.0,0.0,0.0,0.0
2005-06-27,sh.000300,904.209,920.647,904.209,916.043,1654540200,8903493734.0,3,0.014844,1,1.9750619999999999,0.0,0.0,0.0,0.0,0.0
2005-06-28,sh.000300,913.48,913.48,901.207,903.716,1040221900,5536098456.0,3,0.009323999999999999,1,-1.345682,0.0,0.0,0.0,0.0,0.0
2005-06-29,sh.000300,906.751,907.571,898.084,898.898,1080674600,5751998008.0,3,0.009617,1,-0.533131,0.0,0.0,0.0,0.0,0.0
2005-06-30,sh.000300,897.102,897.102,876.884,878.686,1085547200,5597946269.0,3,0.00965,1,-2.248535,0.0,0.0,0.0,0.0,0.0
2005-07-01,sh.000300,875.935,875.935,858.37,859.494,1009459700,5086726820.0,3,0.008976000000000001,1,-2.184165,0.0,0.0,0.0,0.0,0.0
2005-07-04,sh.000300,855.317,856.1,842.812,855.932,884027700,4026099534.0,3,0.007861,1,-0.41443100000000005,0.0,0.0,0.0,0.0,0.0
2005-07-05,sh.000300,853.679,856.738,845.361,849.679,799268800,4529674417.0,3,0.007091,1,-0.730548,0.0,0.0,0.0,0.0,0.0
2005-07-06,sh.000300,850.253,854.448,838.609,842.556,689831400,3627265630.0,3,0.006118,1,-0.8383149999999999,0.0,0.0,0.0,0.0,0.0
2005-07-07,sh.000300,841.748,848.022,839.282,844.729,596246500,2901826588.0,3,0.0052829999999999995,1,0.257903,0.0,0.0,0.0,0.0,0.0
2005-07-08,sh.000300,842.62,842.62,827.229,829.489,722100000,3447787083.0,3,0.006398,1,-1.804128,0.0,0.0,0.0,0.0,0.0
2005-07-11,sh.000300,837.863,850.658,822.524,824.097,843900600,4092653674.0,3,0.007456,1,-0.650042,0.0,0.0,0.0,0.0,0.0
2005-07-12,sh.000300,821.911,854.286,818.863,851.816,1498987100,7519245269.0,3,0.013244,1,3.3635599999999997,0.0,0.0,0.0,0.0,0.0
2005-07-13,sh.000300,850.469,851.949,841.858,846.231,939884200,4674024437.0,3,0.008304,1,-0.655654,0.0,0.0,0.0,0.0,0.0
2005-07-14,sh.000300,844.94,856.095,843.176,849.59,936196800,4742557429.0,3,0.008272,1,0.396937,0.0,0.0,0.0,0.0,0.0
2005-07-15,sh.000300,849.873,854.604,837.783,841.001,888956300,4203939701.0,3,0.007854,1,-1.010964,0.0,0.0,0.0,0.0,0.0
2005-07-18,sh.000300,839.221,840.005,829.679,832.995,850000600,3767754660.0,3,0.007509999999999999,1,-0.951959,0.0,0.0,0.0,0.0,0.0
2005-07-19,sh.000300,831.501,840.143,829.277,835.608,789181800,3622924794.0,3,0.0069689999999999995,1,0.313684,0.0,0.0,0.0,0.0,0.0
2005-07-20,sh.000300,835.301,844.712,832.144,842.641,852647300,3953440082.0,3,0.007503,1,0.841665,0.0,0.0,0.0,0.0,0.0
2005-07-21,sh.000300,842.746,843.987,835.757,843.987,836610100,4118496717.0,3,0.0073620000000000005,1,0.159737,0.0,0.0,0.0,0.0,0.0
2005-07-22,sh.000300,847.541,867.165,842.987,859.693,-2131869600,10210013616.0,3,0.0,1,1.860928,0.0,0.0,0.0,0.0,0.0
2005-07-25,sh.000300,858.328,860.951,854.284,856.86,1181608000,5762385031.0,3,0.010387,1,-0.32953699999999997,0.0,0.0,0.0,0.0,0.0
2005-07-26,sh.000300,856.189,880.034,856.189,876.48,2182677600,10513580671.0,3,0.019186,1,2.289755,0.0,0.0,0.0,0.0,0.0
2005-07-27,sh.000300,876.942,894.026,876.036,894.012,2040953700,9688109273.0,3,0.017922999999999998,1,2.000279,0.0,0.0,0.0,0.0,0.0
2005-07-28,sh.000300,893.879,900.997,888.5,890.885,2062252700,10326374188.0,3,0.018111000000000002,1,-0.349773,0.0,0.0,0.0,0.0,0.0
2005-07-29,sh.000300,889.41,892.294,883.383,888.164,1339740600,6409062024.0,3,0.011747,1,-0.30542800000000003,0.0,0.0,0.0,0.0,0.0
2005-08-01,sh.000300,887.718,897.285,885.85,891.607,1180830900,5451576867.0,3,0.010351,1,0.387653,0.0,0.0,0.0,0.0,0.0
2005-08-02,sh.000300,892.13,903.648,888.396,903.598,1429254700,6441958706.0,3,0.012528000000000001,1,1.344878,0.0,0.0,0.0,0.0,0.0
2005-08-03,sh.000300,905.181,919.282,903.76,909.57,2578629800,11911777040.0,3,0.022603,1,0.6609119999999999,0.0,0.0,0.0,0.0,0.0
2005-08-04,sh.000300,907.42,909.827,901.625,904.15,1451925600,6682690057.0,3,0.012727,1,-0.595884,0.0,0.0,0.0,0.0,0.0
2005-08-05,sh.000300,904.039,923.808,903.94,923.803,1912376500,9585685726.0,3,0.016747,1,2.173639,0.0,0.0,0.0,0.0,0.0
2005-08-08,sh.000300,926.571,933.154,923.573,927.471,2160894400,11135756693.0,3,0.018923,1,0.39705799999999997,0.0,0.0,0.0,0.0,0.0
2005-08-09,sh.000300,926.973,933.394,919.107,933.089,1953290700,9704541246.0,3,0.01709,1,0.605731,0.0,0.0,0.0,0.0,0.0
2005-08-10,sh.000300,933.26,940.37,926.275,940.37,2151576300,10214864206.0,3,0.018825,1,0.780312,0.0,0.0,0.0,0.0,0.0
2005-08-11,sh.000300,940.785,953.992,939.386,953.992,2707366600,14042061872.0,3,0.023686000000000002,1,1.44858,0.0,0.0,0.0,0.0,0.0
2005-08-12,sh.000300,954.719,959.268,933.985,938.316,2916814400,14457553256.0,3,0.025359,1,-1.643203,0.0,0.0,0.0,0.0,0.0
2005-08-15,sh.000300,937.705,954.502,936.113,954.502,2043081300,10503460782.0,3,0.017741,1,1.725009,0.0,0.0,0.0,0.0,0.0
2005-08-16,sh.000300,955.27,959.343,939.916,945.058,2386181800,12606079730.0,3,0.020704,1,-0.9894200000000001,0.0,0.0,0.0,0.0,0.0
2005-08-17,sh.000300,943.405,953.342,930.325,953.012,2145776900,10910460911.0,3,0.018586000000000002,1,0.8416459999999999,0.0,0.0,0.0,0.0,0.0
2005-08-18,sh.000300,954.155,956.841,919.121,920.671,3185532700,15916423709.0,3,0.027341000000000004,1,-3.393557,0.0,0.0,0.0,0.0,0.0
2005-08-19,sh.000300,918.091,927.32,910.083,923.038,2224267900,10881501177.0,3,0.01909,1,0.257096,0.0,0.0,0.0,0.0,0.0
2005-08-22,sh.000300,923.108,933.351,919.222,931.673,1603101000,7745835021.0,3,0.013730000000000001,1,0.935492,0.0,0.0,0.0,0.0,0.0
2005-08-23,sh.000300,931.809,931.809,915.033,923.414,1540648800,7508824639.0,3,0.01318,1,-0.886467,0.0,0.0,0.0,0.0,0.0
2005-08-24,sh.000300,923.558,935.23,923.558,930.651,1595974700,7736512283.0,3,0.013654,1,0.783722,0.0,0.0,0.0,0.0,0.0
2005-08-25,sh.000300,930.975,933.196,920.61,930.118,1629205700,7604864624.0,3,0.013937999999999999,1,-0.057274,0.0,0.0,0.0,0.0,0.0
2005-08-26,sh.000300,930.246,930.325,921.843,928.258,1542980400,7186198527.0,3,0.013189,1,-0.199973,0.0,0.0,0.0,0.0,0.0
2005-08-29,sh.000300,928.341,928.341,913.767,917.371,1546226100,7137708170.0,3,0.013217,1,-1.1728450000000001,0.0,0.0,0.0,0.0,0.0
2005-08-30,sh.000300,916.086,920.208,912.838,914.88,1243817000,5858436210.0,3,0.010631999999999999,1,-0.27153299999999997,0.0,0.0,0.0,0.0,0.0
2005-08-31,sh.000300,915.122,928.212,911.505,927.916,1462363000,7034282250.0,3,0.0125,1,1.424888,0.0,0.0,0.0,0.0,0.0
2005-09-01,sh.000300,928.52,944.947,926.06,944.559,2230638400,10558677965.0,3,0.019066999999999997,1,1.7935900000000002,0.0,0.0,0.0,0.0,0.0
2005-09-02,sh.000300,945.978,947.918,941.314,947.871,1861443800,8864773608.0,3,0.015911,1,0.350635,0.0,0.0,0.0,0.0,0.0
2005-09-05,sh.000300,949.077,952.985,944.629,952.717,1784331800,8242226133.0,3,0.015252000000000002,1,0.511252,0.0,0.0,0.0,0.0,0.0
2005-09-06,sh.000300,953.41,956.297,934.972,936.61,2122225500,10583985179.0,3,0.018141,1,-1.690638,0.0,0.0,0.0,0.0,0.0
2005-09-07,sh.000300,934.991,952.896,932.648,952.758,1960846600,9956808193.0,3,0.016761,1,1.724091,0.0,0.0,0.0,0.0,0.0
2005-09-08,sh.000300,954.273,958.867,947.707,955.282,2242439300,11753260243.0,3,0.019168,1,0.264914,0.0,0.0,0.0,0.0,0.0
2005-09-09,sh.000300,955.112,959.898,946.021,949.065,1621931000,7924193974.0,3,0.013853,1,-0.6508010000000001,0.0,0.0,0.0,0.0,0.0
2005-09-12,sh.000300,949.779,952.551,945.403,949.506,1167261300,5610130326.0,3,0.00997,1,0.046465,0.0,0.0,0.0,0.0,0.0
2005-09-13,sh.000300,949.584,963.921,948.128,963.774,1657943100,7999031246.0,3,0.014161000000000002,1,1.502677,0.0,0.0,0.0,0.0,0.0
2005-09-14,sh.000300,964.97,970.263,961.64,970.193,1995829100,9942627972.0,3,0.017047,1,0.666028,0.0,0.0,0.0,0.0,0.0
2005-09-15,sh.000300,970.58,970.964,965.656,969.598,1637767900,8098160518.0,3,0.013987999999999999,1,-0.061325,0.0,0.0,0.0,0.0,0.0
2005-09-16,sh.000300,969.619,970.37,964.285,967.495,1397857100,6989327513.0,3,0.011939,1,-0.21689699999999998,0.0,0.0,0.0,0.0,0.0
2005-09-19,sh.000300,967.44,971.987,964.263,971.136,1473742100,7427481654.0,3,0.012587000000000001,1,0.376332,0.0,0.0,0.0,0.0,0.0
2005-09-20,sh.000300,971.379,971.65,957.118,961.919,1863660400,9189438331.0,3,0.015918,1,-0.9490930000000001,0.0,0.0,0.0,0.0,0.0
2005-09-21,sh.000300,961.374,961.374,943.824,944.408,1854189500,8760459022.0,3,0.015837,1,-1.8204220000000002,0.0,0.0,0.0,0.0,0.0
2005-09-22,sh.000300,942.726,942.726,914.232,923.274,1811552500,8625589892.0,3,0.015472999999999999,1,-2.2378080000000002,0.0,0.0,0.0,0.0,0.0
2005-09-23,sh.000300,921.51,927.419,914.806,916.154,1154764400,5549882042.0,3,0.009863,1,-0.7711680000000001,0.0,0.0,0.0,0.0,0.0
2005-09-26,sh.000300,915.84,919.65,913.613,918.485,883624100,4398425669.0,3,0.007547,1,0.254433,0.0,0.0,0.0,0.0,0.0
2005-09-27,sh.000300,918.866,921.132,903.387,904.214,1108605600,5576097392.0,3,0.009469,1,-1.553754,0.0,0.0,0.0,0.0,0.0
2005-09-28,sh.000300,903.328,910.333,901.382,903.719,885031000,4331475905.0,3,0.007559000000000001,1,-0.05474299999999999,0.0,0.0,0.0,0.0,0.0
2005-09-29,sh.000300,904.28,915.975,904.28,915.975,1193897800,5798238295.0,3,0.010197,1,1.356172,0.0,0.0,0.0,0.0,0.0
2005-09-30,sh.000300,916.587,918.662,913.452,917.392,900143300,4529466676.0,3,0.007668,1,0.154704,0.0,0.0,0.0,0.0,0.0
2005-10-10,sh.000300,917.211,917.211,906.88,907.321,715845100,3665624376.0,3,0.006097999999999999,1,-1.097791,0.0,0.0,0.0,0.0,0.0
2005-10-11,sh.000300,906.628,919.796,904.045,919.72,775829500,4032539378.0,3,0.006609,1,1.366549,0.0,0.0,0.0,0.0,0.0
2005-10-12,sh.000300,920.453,926.094,917.377,923.485,1220885200,6653231000.0,3,0.0104,1,0.40936500000000003,0.0,0.0,0.0,0.0,0.0
2005-10-13,sh.000300,923.426,926.009,916.275,916.499,1082890400,6021814326.0,3,0.009223,1,-0.756478,0.0,0.0,0.0,0.0,0.0
2005-10-14,sh.000300,916.337,917.89,902.813,904.828,1012394000,5568049025.0,3,0.008623,1,-1.273435,0.0,0.0,0.0,0.0,0.0
2005-10-17,sh.000300,903.266,903.266,892.359,897.623,1055250600,5516482064.0,3,0.008984,1,-0.7962859999999999,0.0,0.0,0.0,0.0,0.0
2005-10-18,sh.000300,897.366,903.001,895.622,902.366,1136631700,5849997730.0,3,0.009677,1,0.5284,0.0,0.0,0.0,0.0,0.0
2005-10-19,sh.000300,902.036,907.876,897.045,898.744,1103304800,5474099406.0,3,0.009393,1,-0.40139,0.0,0.0,0.0,0.0,0.0
2005-10-20,sh.000300,898.891,900.126,889.569,899.915,1260872500,6082545635.0,3,0.010735,1,0.13028800000000001,0.0,0.0,0.0,0.0,0.0
2005-10-21,sh.000300,899.645,907.792,897.986,904.414,1136458800,5645096184.0,3,0.009669,1,0.499939,0.0,0.0,0.0,0.0,0.0
2005-10-24,sh.000300,905.129,908.453,900.229,906.652,921898200,4674775354.0,3,0.007809,1,0.24745,0.0,0.0,0.0,0.0,0.0
2005-10-25,sh.000300,905.967,905.967,893.609,894.272,1121340100,5687104900.0,3,0.009415,1,-1.365464,0.0,0.0,0.0,0.0,0.0
2005-10-26,sh.000300,892.617,892.617,873.895,875.82,1216712300,5911800808.0,3,0.010216,1,-2.063351,0.0,0.0,0.0,0.0,0.0
2005-10-27,sh.000300,873.472,879.668,869.72,875.849,1190858800,5881848405.0,3,0.009970999999999999,1,0.00331,0.0,0.0,0.0,0.0,0.0
2005-10-28,sh.000300,875.862,880.206,859.692,867.729,1197337600,5565266453.0,3,0.010005,1,-0.9271,0.0,0.0,0.0,0.0,0.0
2005-10-31,sh.000300,866.618,878.409,866.153,876.282,1044365100,4954801462.0,3,0.008719,1,0.9856739999999999,0.0,0.0,0.0,0.0,0.0
2005-11-01,sh.000300,875.956,875.956,862.686,872.865,1008274500,4762514458.0,3,0.008415,1,-0.389942,0.0,0.0,0.0,0.0,0.0
2005-11-02,sh.000300,873.393,884.936,873.393,882.478,1310497300,6115386842.0,3,0.010934000000000001,1,1.10132,0.0,0.0,0.0,0.0,0.0
2005-11-03,sh.000300,882.189,885.681,872.11,874.575,1217918200,5843191842.0,3,0.010149,1,-0.895548,0.0,0.0,0.0,0.0,0.0
2005-11-04,sh.000300,873.353,878.361,869.68,878.361,956731000,4570236086.0,3,0.007961,1,0.43289700000000003,0.0,0.0,0.0,0.0,0.0
2005-11-07,sh.000300,877.617,877.617,870.082,877.278,771325900,3758294613.0,3,0.006399,1,-0.123299,0.0,0.0,0.0,0.0,0.0
2005-11-08,sh.000300,876.432,881.895,870.962,881.524,1012876100,4617261094.0,3,0.008397,1,0.483994,0.0,0.0,0.0,0.0,0.0
2005-11-09,sh.000300,881.513,884.942,878.684,879.252,1177440500,5544780425.0,3,0.009762,1,-0.257732,0.0,0.0,0.0,0.0,0.0
2005-11-10,sh.000300,878.625,878.625,862.091,862.968,1085377100,5071603818.0,3,0.008994,1,-1.8520279999999998,0.0,0.0,0.0,0.0,0.0
2005-11-11,sh.000300,861.221,867.328,857.789,864.79,921972000,4221479222.0,3,0.007640000000000001,1,0.211127,0.0,0.0,0.0,0.0,0.0
2005-11-14,sh.000300,864.081,864.246,858.344,862.149,627167400,2924317719.0,3,0.005173,1,-0.30539099999999997,0.0,0.0,0.0,0.0,0.0
2005-11-15,sh.000300,862.067,867.46,853.859,856.635,825247800,4158739868.0,3,0.006806,1,-0.639562,0.0,0.0,0.0,0.0,0.0
2005-11-16,sh.000300,855.449,863.167,847.49,863.119,906613800,4185382359.0,3,0.007476999999999999,1,0.756916,0.0,0.0,0.0,0.0,0.0
2005-11-17,sh.000300,863.077,865.791,859.0,862.658,881163700,4120494742.0,3,0.007264,1,-0.053411,0.0,0.0,0.0,0.0,0.0
2005-11-18,sh.000300,862.579,886.582,862.403,882.241,1759780300,8353934317.0,3,0.014490000000000001,1,2.270078,0.0,0.0,0.0,0.0,0.0
2005-11-21,sh.000300,882.79,886.106,880.3,883.871,1025996300,4897254555.0,3,0.008415,1,0.18475,0.0,0.0,0.0,0.0,0.0
2005-11-22,sh.000300,883.931,883.931,869.53,869.617,1059723600,4500600972.0,3,0.008692,1,-1.612675,0.0,0.0,0.0,0.0,0.0
2005-11-23,sh.000300,868.005,876.816,866.19,876.229,991692000,3944070407.0,3,0.008134,1,0.760335,0.0,0.0,0.0,0.0,0.0
2005-11-24,sh.000300,875.827,885.745,874.879,881.493,1462900800,6102429919.0,3,0.011998,1,0.600754,0.0,0.0,0.0,0.0,0.0
2005-11-25,sh.000300,881.248,884.162,877.262,884.105,1300354600,5127946933.0,3,0.010653,1,0.296315,0.0,0.0,0.0,0.0,0.0
2005-11-28,sh.000300,883.241,886.743,877.637,880.167,973973500,4239101597.0,3,0.007972,1,-0.445421,0.0,0.0,0.0,0.0,0.0
2005-11-29,sh.000300,879.254,879.254,870.564,871.31,841499400,3597357382.0,3,0.006887999999999999,1,-1.006286,0.0,0.0,0.0,0.0,0.0
2005-11-30,sh.000300,870.452,873.933,866.984,873.825,804073800,3676845309.0,3,0.006575,1,0.288648,0.0,0.0,0.0,0.0,0.0
2005-12-01,sh.000300,873.474,877.312,870.703,873.067,706923500,3355702993.0,3,0.005776,1,-0.086745,0.0,0.0,0.0,0.0,0.0
2005-12-02,sh.000300,872.93,875.825,866.374,869.936,849202100,3937214093.0,3,0.006928,1,-0.358626,0.0,0.0,0.0,0.0,0.0
2005-12-05,sh.000300,869.427,869.427,858.859,859.61,1028689700,4606548004.0,3,0.008389,1,-1.186983,0.0,0.0,0.0,0.0,0.0
2005-12-06,sh.000300,858.108,867.187,855.715,866.075,1030351400,4737134619.0,3,0.008403,1,0.752088,0.0,0.0,0.0,0.0,0.0
2005-12-07,sh.000300,865.724,873.999,865.017,873.838,984295500,4368779146.0,3,0.008004,1,0.896343,0.0,0.0,0.0,0.0,0.0
2005-12-08,sh.000300,874.132,877.97,870.122,874.056,1025917400,5018813137.0,3,0.008342,1,0.024949000000000002,0.0,0.0,0.0,0.0,0.0
2005-12-09,sh.000300,873.693,887.568,871.261,887.358,1271952600,5793086795.0,3,0.010337,1,1.5218639999999999,0.0,0.0,0.0,0.0,0.0
2005-12-12,sh.000300,887.064,890.694,884.256,888.518,1069928000,5082260512.0,3,0.008692,1,0.13072899999999998,0.0,0.0,0.0,0.0,0.0
2005-12-13,sh.000300,887.996,889.221,880.743,889.101,1054723800,5148218278.0,3,0.008562,1,0.065616,0.0,0.0,0.0,0.0,0.0
2005-12-14,sh.000300,888.604,899.011,884.368,898.153,1386837600,6757243552.0,3,0.011258,1,1.0181069999999999,0.0,0.0,0.0,0.0,0.0
2005-12-15,sh.000300,898.382,904.012,895.168,896.434,1625978200,7498123901.0,3,0.013188,1,-0.191392,0.0,0.0,0.0,0.0,0.0
2005-12-16,sh.000300,895.827,902.747,894.099,902.561,1145210700,5418465602.0,3,0.009283,1,0.683481,0.0,0.0,0.0,0.0,0.0
2005-12-19,sh.000300,902.049,904.472,898.794,902.91,993632700,4380561278.0,3,0.008048,1,0.038668,0.0,0.0,0.0,0.0,0.0
2005-12-20,sh.000300,902.746,907.318,899.662,907.318,1029465900,4665761570.0,3,0.008329999999999999,1,0.488202,0.0,0.0,0.0,0.0,0.0
2005-12-21,sh.000300,907.053,910.933,902.114,903.144,1027397600,4892864878.0,3,0.008292,1,-0.460038,0.0,0.0,0.0,0.0,0.0
2005-12-22,sh.000300,902.371,909.061,900.664,908.754,894702600,4441384591.0,3,0.007208,1,0.621169,0.0,0.0,0.0,0.0,0.0
2005-12-23,sh.000300,908.96,915.89,908.514,915.89,1190699900,5799046691.0,3,0.009589,1,0.78525,0.0,0.0,0.0,0.0,0.0
2005-12-26,sh.000300,916.668,925.005,916.409,922.378,1534265000,7501782773.0,3,0.012356,1,0.708379,0.0,0.0,0.0,0.0,0.0
2005-12-27,sh.000300,922.439,922.439,916.005,919.36,1205035900,5640640118.0,3,0.009696999999999999,1,-0.327198,0.0,0.0,0.0,0.0,0.0
2005-12-28,sh.000300,919.051,920.984,915.116,920.919,1213103200,5731256513.0,3,0.009761,1,0.169577,0.0,0.0,0.0,0.0,0.0
2005-12-29,sh.000300,921.144,932.031,921.144,932.031,1725495900,8798040548.0,3,0.013871000000000001,1,1.206621,0.0,0.0,0.0,0.0,0.0
2005-12-30,sh.000300,933.45,933.999,921.834,923.451,1560025100,8517980122.0,3,0.01251,1,-0.920572,0.0,0.0,0.0,0.0,0.0
2006-01-04,sh.000300,926.559,941.428,926.412,941.428,2112689900,11442608327.0,3,0.016799,1,1.946718,,,,,0.0
2006-01-05,sh.000300,943.85,959.625,942.308,959.134,2731174300,14693493720.0,3,0.021716,1,1.880759,,,,,0.0
2006-01-06,sh.000300,961.915,975.628,956.04,970.032,3028636800,16170989866.0,3,0.024021999999999998,1,1.136234,,,,,0.0
2006-01-09,sh.000300,971.089,976.273,966.053,975.253,2432955200,12626400277.0,3,0.019296999999999998,1,0.53823,,,,,0.0
2006-01-10,sh.000300,975.282,978.277,964.43,978.154,2273530200,12344022953.0,3,0.018025,1,0.29746100000000003,,,,,0.0
2006-01-11,sh.000300,977.644,983.39,963.394,973.477,2652413800,13488346780.0,3,0.021015,1,-0.478146,,,,,0.0
2006-01-12,sh.000300,972.389,984.076,968.538,983.716,2189668000,11028175836.0,3,0.017342,1,1.051798,,,,,0.0
2006-01-13,sh.000300,985.039,988.111,973.685,978.809,2228186100,11215633222.0,3,0.017631,1,-0.498821,,,,,0.0
2006-01-16,sh.000300,977.886,977.886,960.879,961.439,2030521500,9896151721.0,3,0.016053,1,-1.774605,,,,,0.0
2006-01-17,sh.000300,959.395,965.984,952.234,964.29,1603727600,8076118846.0,3,0.012679000000000001,1,0.29653,,,,,0.0
2006-01-18,sh.000300,964.16,984.672,963.077,983.622,2082351800,10389841771.0,3,0.016453,1,2.004794,,,,,0.0
2006-01-19,sh.000300,985.232,992.272,978.278,991.222,2645560900,12714862349.0,3,0.020849,1,0.772652,,,,,0.0
2006-01-20,sh.000300,991.572,994.5,987.06,993.34,2614706200,12929890431.0,3,0.020604,1,0.21368,,,,,0.0
2006-01-23,sh.000300,993.744,997.332,989.342,996.162,2254601900,11459294356.0,3,0.017755,1,0.284088,,,,,0.0
2006-01-24,sh.000300,997.791,1006.146,993.394,999.093,2419799100,13914239772.0,3,0.018903,1,0.294232,,,,,0.0
2006-01-25,sh.000300,998.828,1009.648,989.514,1009.597,2180075800,11644197379.0,3,0.017026,1,1.05135,,,,,0.0
2006-02-06,sh.000300,1013.425,1033.354,1012.807,1033.234,2503877100,13466978183.0,3,0.019541,1,2.3412330000000003,,,,,0.0
2006-02-07,sh.000300,1034.678,1038.501,1019.936,1029.937,3295478700,17669257813.0,3,0.025707,1,-0.31909499999999996,,,,,0.0
2006-02-08,sh.000300,1028.445,1033.399,1022.937,1033.072,2698672900,13692515175.0,3,0.021052,1,0.30438899999999997,,,,,0.0
2006-02-09,sh.000300,1033.192,1033.192,1017.047,1019.599,2383960100,12115067169.0,3,0.018565,1,-1.304171,,,,,0.0
2006-02-10,sh.000300,1019.416,1032.598,1018.482,1032.337,2202445300,11411753871.0,3,0.017113,1,1.249318,,,,,0.0
2006-02-13,sh.000300,1034.381,1034.642,1021.839,1031.614,2215729800,11454695538.0,3,0.017202000000000002,1,-0.070037,,,,,0.0
2006-02-14,sh.000300,1032.645,1038.81,1030.461,1038.531,1855622000,9730559347.0,3,0.014384000000000001,1,0.670502,,,,,0.0
2006-02-15,sh.000300,1040.332,1048.344,1038.744,1041.66,2478462800,12747811508.0,3,0.019211000000000002,1,0.301294,,,,,0.0
2006-02-16,sh.000300,1041.665,1041.665,1019.21,1020.121,2615989200,13407183725.0,3,0.020257,1,-2.0677630000000002,,,,,0.0
2006-02-17,sh.000300,1020.063,1028.574,1015.992,1020.368,2102687500,10774127956.0,3,0.016262000000000002,1,0.024214,,,,,0.0
2006-02-20,sh.000300,1020.74,1030.052,1020.015,1021.639,1881888300,10303300141.0,3,0.014546000000000002,1,0.12456300000000001,,,,,0.0
2006-02-21,sh.000300,1020.977,1038.937,1014.663,1038.816,2367803900,13180216400.0,3,0.0183,1,1.6813240000000003,,,,,0.0
2006-02-22,sh.000300,1039.649,1046.45,1036.38,1037.885,2538070400,13435059019.0,3,0.019597,1,-0.089624,,,,,0.0
2006-02-23,sh.000300,1038.253,1041.592,1029.248,1041.373,1978503700,10259755542.0,3,0.015253000000000001,1,0.336072,,,,,0.0
2006-02-24,sh.000300,1041.97,1049.688,1041.97,1049.444,1967610400,10286380796.0,3,0.015165000000000001,1,0.775027,,,,,0.0
2006-02-27,sh.000300,1055.947,1057.223,1045.967,1047.845,2287209900,12520438962.0,3,0.017496,1,-0.152366,,,,,0.0
2006-02-28,sh.000300,1046.713,1053.72,1033.661,1053.01,1935326700,10427830678.0,3,0.014786,1,0.49291999999999997,,,,,0.0
2006-03-01,sh.000300,1051.759,1057.693,1049.642,1056.619,1942573000,10518419421.0,3,0.014830000000000001,1,0.342733,,,,,0.0
2006-03-02,sh.000300,1055.858,1056.053,1034.68,1038.666,2487786100,13748692907.0,3,0.018963999999999998,1,-1.6990990000000001,,,,,0.0
2006-03-03,sh.000300,1037.988,1043.422,1029.561,1041.677,2120053900,11437141697.0,3,0.016137000000000002,1,0.28989000000000004,,,,,0.0
2006-03-06,sh.000300,1041.659,1044.417,1036.108,1038.873,1787096300,9091203924.0,3,0.013590999999999999,1,-0.269177,,,,,0.0
2006-03-07,sh.000300,1037.928,1037.976,1013.142,1014.973,1933651600,9676508800.0,3,0.014668,1,-2.3005720000000003,,,,,0.0
2006-03-08,sh.000300,1012.578,1014.965,999.931,1009.271,1746305500,8818082801.0,3,0.013238999999999999,1,-0.561791,,,,,0.0
2006-03-09,sh.000300,1006.965,1010.91,1002.196,1004.344,1273509900,6640051345.0,3,0.009643,1,-0.488174,,,,,0.0
2006-03-10,sh.000300,1004.747,1011.762,1004.688,1008.897,1188798300,6337829115.0,3,0.009001,1,0.453329,,,,,0.0
2006-03-13,sh.000300,1008.803,1020.876,1008.513,1019.864,1176591100,6101943506.0,3,0.008908,1,1.087033,,,,,0.0
2006-03-14,sh.000300,1020.468,1021.651,1012.112,1018.272,1134803000,5861599356.0,3,0.008587000000000001,1,-0.156103,,,,,0.0
2006-03-15,sh.000300,1018.154,1028.965,1017.081,1028.958,1484206800,7822300458.0,3,0.01122,1,1.049428,,,,,0.0
